Repository URL,APK Paths,APK Count,Folder Path
https://github.com/india-rose/old-indiarose,"GradleWS/IndiaRoseTimeBar/IndiaRoseTimeBar-release.apk, GradleWS/IndiaRoseTimeBar/IndiaRoseTimer-release.apk",2,H:\src_with_apk\india-rose_old-indiarose
https://github.com/CODA-Masters/Little-Nibolas,"LittleNibolas.apk, LittleNibolas72h.apk",2,H:\src_with_apk\CODA-Masters_Little-Nibolas
https://github.com/JacobReynolds/NumberMaster,app/app-release.apk,1,H:\src_with_apk\JacobReynolds_NumberMaster
https://github.com/sincntx/neurostudy,"frameworks/cocos2d-x/plugin/plugins/alipay/proj.android/ForAssets/alipay_plugin.apk, frameworks/cocos2d-x/plugin/plugins/qh360/proj.android/ForAssets/alipay_plugin.apk, frameworks/runtime-src/proj.android-studio/app/neurostudy-release.apk, simulator/android/neurostudy-debug.apk",4,H:\src_with_apk\sincntx_neurostudy
https://github.com/AmarBhatt/scrollME,ScrollMEProject/ScrollME/ScrollME.apk,1,H:\src_with_apk\AmarBhatt_scrollME
https://github.com/tripleducke/Capstone-Project,app/app-release.apk,1,H:\src_with_apk\tripleducke_Capstone-Project
https://github.com/anisse/bepo-android,apk/bepo-clavierexterne.apk,1,H:\src_with_apk\anisse_bepo-android
https://github.com/julianctni/mensaDD,app/release/app-release.apk,1,H:\src_with_apk\julianctni_mensaDD
https://github.com/pelya/screen-dimmer-pixel-filter,PixelFilter.apk,1,H:\src_with_apk\pelya_screen-dimmer-pixel-filter
https://github.com/peteraldous/RingTunes,app/app-release.apk,1,H:\src_with_apk\peteraldous_RingTunes
https://github.com/kenxwagner/EdisonFacts,app/app-release.apk,1,H:\src_with_apk\kenxwagner_EdisonFacts
https://github.com/snmlm/MyObject,GRTT/demo/build/outputs/apk/demo-debug.apk,1,H:\src_with_apk\snmlm_MyObject
https://github.com/tfilip/Fizicianul,"app/app-debug.apk, app/app-release.apk",2,H:\src_with_apk\tfilip_Fizicianul
https://github.com/vackosar/search-based-launcher,store/search-based-launcher-release.apk,1,H:\src_with_apk\vackosar_search-based-launcher
https://github.com/enricocid/Storage-USB,project/app/app-release.apk,1,H:\src_with_apk\enricocid_Storage-USB
https://github.com/cr5315/countdown-for-dashclock,"Play Store/Releases/CFDC_0.10.apk, Play Store/Releases/CFDC_0.8.1.apk, Play Store/Releases/CFDC_0.8.apk, Play Store/Releases/CFDC_0.9.apk, Play Store/Releases/CFDC_1.0.1.apk, Play Store/Releases/CFDC_1.0.apk, Play Store/Releases/CFDC_1.2.1.apk, Play Store/Releases/CFDC_1.2.2.apk, Play Store/Releases/CFDC_1.2.apk, Play Store/Releases/CFDC_1.3.1.apk, Play Store/Releases/CFDC_1.3.2.apk, Play Store/Releases/CFDC_1.3.3.apk, Play Store/Releases/CFDC_1.3.4.1.apk, Play Store/Releases/CFDC_1.3.4.apk, Play Store/Releases/CFDC_1.3.apk, Play Store/Releases/CFDC_2.0.1.apk, Play Store/Releases/CFDC_2.0.2.apk, Play Store/Releases/CFDC_2.0.3.apk, Play Store/Releases/CFDC_2.0.4.apk, Play Store/Releases/CFDC_2.0.apk, Play Store/Releases/CFDC_2.1.apk, Play Store/Releases/CfDC_0.7.1.apk, Play Store/Releases/CfDC_0.7.2.apk, Play Store/Releases/CfDC_0.7.apk",24,H:\src_with_apk\cr5315_countdown-for-dashclock
https://github.com/Amabyte/vtu-cs-lab-manual,app/app-release.apk,1,H:\src_with_apk\Amabyte_vtu-cs-lab-manual
https://github.com/NitLab/Android_Resource_Controller,"Android Studio Project/app/build/outputs/apk/app-debug-unaligned.apk, Android Studio Project/app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\NitLab_Android_Resource_Controller
https://github.com/NuChwezi/KIZINA,BINARIES/Nemesis_Fixx-Esoteric_The-Album_Version1.apk,1,H:\src_with_apk\NuChwezi_KIZINA
https://github.com/pizza/MaterialTabs,sample/sample-release.apk,1,H:\src_with_apk\pizza_MaterialTabs
https://github.com/manucv/Violations,"StudioProjects/sipAppWatch/app/build/outputs/apk/app-debug-unaligned.apk, StudioProjects/sipAppWatch/app/build/outputs/apk/app-debug.apk, StudioProjects/sipApp_project1/app/app-release.apk, sipAppWatch/app/build/outputs/apk/app-debug-unaligned.apk, sipAppWatch/app/build/outputs/apk/app-debug.apk, sipApp_project1/app/app-release.apk, sipApp_project1/app/build/outputs/apk/app-debug-unaligned.apk, sipApp_project1/app/build/outputs/apk/app-debug.apk, sipApp_project1/app/build/outputs/apk/app-release-unaligned.apk",9,H:\src_with_apk\manucv_Violations
https://github.com/kongda/GreatWeather,app/app-release.apk,1,H:\src_with_apk\kongda_GreatWeather
https://github.com/HerelDev/Niviel,app/release/app-release.apk,1,H:\src_with_apk\HerelDev_Niviel
https://github.com/TheRayPhoenix/DinersFriend,app-release.apk,1,H:\src_with_apk\TheRayPhoenix_DinersFriend
https://github.com/mortorqrobotics/morscout-android,app/app-release.apk,1,H:\src_with_apk\mortorqrobotics_morscout-android
https://github.com/mpiannucci/HackWinds-Android,HackWinds/release/HackWinds-release.apk,1,H:\src_with_apk\mpiannucci_HackWinds-Android
https://github.com/Gronkier/RPT,android/RPT/app/app-release.apk,1,H:\src_with_apk\Gronkier_RPT
https://github.com/nikolamilosevic86/owasp-seraphimdroid,OWASP - Seraphimdroid.apk,1,H:\src_with_apk\nikolamilosevic86_owasp-seraphimdroid
https://github.com/frangelh/bombillo,app-release.apk,1,H:\src_with_apk\frangelh_bombillo
https://github.com/androidmads/UpdateHandler,app/app-release.apk,1,H:\src_with_apk\androidmads_UpdateHandler
https://github.com/jabouzi/NiceCompass,app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\jabouzi_NiceCompass
https://github.com/matztam/CACert.org-installer,"app/app-release.apk, cacertorgcertificateinstaller/build/outputs/apk/app-debug-unaligned.apk, cacertorgcertificateinstaller/build/outputs/apk/app-debug.apk, cacertorgcertificateinstaller/build/outputs/apk/app-release-unaligned.apk",4,H:\src_with_apk\matztam_CACert.org-installer
https://github.com/DemocracyLink/DemocracyLink-Android,app/app-release.apk,1,H:\src_with_apk\DemocracyLink_DemocracyLink-Android
https://github.com/Fibrasek/calculadora_ip,"app/build/outputs/apk/app-debug-unaligned.apk, app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\Fibrasek_calculadora_ip
https://github.com/abeatte/Android-EasterBunny,sample/sample.apk,1,H:\src_with_apk\abeatte_Android-EasterBunny
https://github.com/VriesDeRick/RoosterwijzigingChecker,"app/app-debug.apk, app/app-release.apk",2,H:\src_with_apk\VriesDeRick_RoosterwijzigingChecker
https://github.com/jtrotman10/PitchCounter,app/app-release.apk,1,H:\src_with_apk\jtrotman10_PitchCounter
https://github.com/PET-EC-Sobral/BusTrackerMobile,"app/app-release.apk, app/busao_go.apk, release/Older Versions/busaoGO_1.3_17_05_27.apk, release/busaoGO.apk",4,H:\src_with_apk\PET-EC-Sobral_BusTrackerMobile
https://github.com/Crutovel/forsaken-king,app/app-release.apk,1,H:\src_with_apk\Crutovel_forsaken-king
https://github.com/andreister/hasty,"sample/build/outputs/apk/sample-debug-unaligned.apk, sample/build/outputs/apk/sample-debug.apk",2,H:\src_with_apk\andreister_hasty
https://github.com/guiguito/SlidesCast,SlidesCastApp/SlidesCastApp-release.apk,1,H:\src_with_apk\guiguito_SlidesCast
https://github.com/sahilshekhawat/Pocket-Hacker-News,app/app-release.apk,1,H:\src_with_apk\sahilshekhawat_Pocket-Hacker-News
https://github.com/dmagadi/demo,SNGContacts/app/app-release.apk,1,H:\src_with_apk\dmagadi_demo
https://github.com/gngable/RouteMarker,MakeMeAMap/app/build/bin/app.apk,1,H:\src_with_apk\gngable_RouteMarker
https://github.com/ilimturan/Crazy-Car-Race,"android/build/outputs/apk/android-debug-unaligned.apk, android/build/outputs/apk/android-debug.apk, android/build/outputs/apk/android-release-unaligned.apk",3,H:\src_with_apk\ilimturan_Crazy-Car-Race
https://github.com/EvilCorpCode/Bluetooth-Toolkit,app/app-release.apk,1,H:\src_with_apk\EvilCorpCode_Bluetooth-Toolkit
https://github.com/fedejordan/FrequencyViewer,"simple-guitar-tuner/build/intermediates/assets/androidTest/debug/SimpleGuitarTuner.apk, simple-guitar-tuner/build/intermediates/assets/debug/SimpleGuitarTuner.apk, simple-guitar-tuner/build/intermediates/assets/release/SimpleGuitarTuner.apk, simple-guitar-tuner/build/intermediates/bundles/debug/assets/SimpleGuitarTuner.apk, simple-guitar-tuner/build/intermediates/bundles/release/assets/SimpleGuitarTuner.apk, simple-guitar-tuner/build/outputs/apk/app-debug-unaligned.apk, simple-guitar-tuner/build/outputs/apk/app-debug.apk, simple-guitar-tuner/build/outputs/apk/simple-guitar-tuner-release-unsigned.apk, simple-guitar-tuner/src/main/assets/SimpleGuitarTuner.apk",9,H:\src_with_apk\fedejordan_FrequencyViewer
https://github.com/JsonChao/Awesome-WanAndroid,"app/app-release.apk, app/release/app-release-proguard.apk, app/release/app-release-proguardwithr8-andres.apk, app/release/app-release-proguardwithr8-stripdebuginfo-interdex.apk, app/release/app-release-proguardwithr8.apk, app/release/app-release-unproguard.apk, app/release/app-release.apk",7,H:\src_with_apk\JsonChao_Awesome-WanAndroid
https://github.com/AlexLiuSheng/CheckVersionLib,sample/1_1.apk,1,H:\src_with_apk\AlexLiuSheng_CheckVersionLib
https://github.com/Cuieney/kotlin-life,image/app-debug.apk,1,H:\src_with_apk\Cuieney_kotlin-life
https://github.com/yuxitong/TensorFlowAndroidDemo,apk/app-debug.apk,1,H:\src_with_apk\yuxitong_TensorFlowAndroidDemo
https://github.com/myinnos/AppIconNameChanger,apk/appIconNameChanger.apk,1,H:\src_with_apk\myinnos_AppIconNameChanger
https://github.com/jenly1314/WanAndroid,app/release/app-release.apk,1,H:\src_with_apk\jenly1314_WanAndroid
https://github.com/danxinzhicheng/IThouse,app/release/app-release.apk,1,H:\src_with_apk\danxinzhicheng_IThouse
https://github.com/AllenCoder/AppManager,app/app-release.apk,1,H:\src_with_apk\AllenCoder_AppManager
https://github.com/forgeekscn/chat,app/app-release.apk,1,H:\src_with_apk\forgeekscn_chat
https://github.com/pveierland/aix-weather-widget,"release/0.1.0-1/Aix-signed.apk, release/0.1.0-1/Aix.apk, release/0.1.1-2/Aix-donate-signed.apk, release/0.1.1-2/Aix-donate.apk, release/0.1.1-2/Aix-signed.apk, release/0.1.1-2/Aix.apk, release/0.1.1-3/Aix-donate-signed.apk, release/0.1.1-3/Aix-donate.apk, release/0.1.1-3/Aix-signed.apk, release/0.1.1-3/Aix.apk, release/0.1.2-4/Aix-donate-signed.apk, release/0.1.2-4/Aix-donate.apk, release/0.1.2-4/Aix-signed.apk, release/0.1.2-4/Aix.apk, release/0.1.3-5/Aix-donate.apk, release/0.1.3-5/Aix.apk, release/0.1.4-6/Aix-donate.apk, release/0.1.4-6/Aix.apk, release/0.1.5-7/Aix-donate.apk, release/0.1.5-7/Aix.apk, release/0.1.6-8/Aix-0-1-6-donate.apk, release/0.1.6-8/Aix-0-1-6.apk, release/0.1.7-9/Aix-0-1-7-donate.apk, release/0.1.7-9/Aix-0-1-7.apk, release/0.1.8.0-10/Aix-0-1-8-donate.apk, release/0.1.8.0-10/Aix-0-1-8.apk, release/0.1.8.1-11/Aix-0-1-8-1-donate.apk, release/0.1.8.1-11/Aix-0-1-8-1.apk, release/0.1.8.2-12/Aix-0-1-8-2-donate.apk, release/0.1.8.2-12/Aix-0-1-8-2.apk, release/0.1.8.3-13/Aix-0-1-8-3-donate.apk, release/0.1.8.3-13/Aix-0-1-8-3.apk, release/0.1.9.0-14/Aix-0-1-9-donate.apk, release/0.1.9.0-14/Aix-0-1-9.apk, release/0.1.9.1-15/Aix-0-1-9-1-donate.apk, release/0.1.9.1-15/Aix-0-1-9-1-no-launcher-icon.apk, release/0.1.9.1-15/Aix-0-1-9-1.apk, release/0.1.9.10-24/Aix-0-1-9-10-donate.apk, release/0.1.9.10-24/Aix-0-1-9-10.apk, release/0.1.9.11-25/Aix-0-1-9-11.apk, release/0.1.9.12-26/Aix-0-1-9-12.apk, release/0.1.9.13-27/Aix-0-1-9-13.apk, release/0.1.9.14-28/Aix-0-1-9-14.apk, release/0.1.9.14-28/Aixd-0-1-9-14.apk, release/0.1.9.15-29/Aix-0-1-9-15.apk, release/0.1.9.15-29/Aixd-0-1-9-15.apk, release/0.1.9.16-30/Aix-0-1-9-16.apk, release/0.1.9.16-30/Aixd-0-1-9-16.apk, release/0.1.9.17-31/Aix-0-1-9-17.apk, release/0.1.9.17-31/Aixd-0-1-9-17.apk, release/0.1.9.18-32/Aix-0-1-9-18.apk, release/0.1.9.18-32/Aixd-0-1-9-18.apk, release/0.1.9.19-33/Aix-0-1-9-19.apk, release/0.1.9.19-33/Aixd-0-1-9-19.apk, release/0.1.9.2-16/Aix-0-1-9-2-donate.apk, release/0.1.9.2-16/Aix-0-1-9-2.apk, release/0.1.9.20-34/Aix-0-1-9-20.apk, release/0.1.9.20-34/Aixd-0-1-9-20.apk, release/0.1.9.3-17/Aix-0-1-9-3-donate.apk, release/0.1.9.3-17/Aix-0-1-9-3.apk, release/0.1.9.4-18/Aix-0-1-9-4-donate.apk, release/0.1.9.4-18/Aix-0-1-9-4.apk, release/0.1.9.5-19/Aix-0-1-9-5-donate.apk, release/0.1.9.5-19/Aix-0-1-9-5.apk, release/0.1.9.6-20/Aix-0-1-9-6-donate.apk, release/0.1.9.6-20/Aix-0-1-9-6.apk, release/0.1.9.7-21/Aix-0-1-9-7.apk, release/0.1.9.7-21/Aixd-0-1-9-7.apk, release/0.1.9.8-22/Aix-0-1-9-8.apk, release/0.1.9.9-23/Aix-0-1-9-9.apk",70,H:\src_with_apk\pveierland_aix-weather-widget
https://github.com/Media-tv/Android,version/release/app-release.apk,1,H:\src_with_apk\Media-tv_Android
https://github.com/yiwent/Mobike,"app-release.apk, app/app-release.apk",2,H:\src_with_apk\yiwent_Mobike
https://github.com/pbombnz/Spoof-My-Device,app/app-release.apk,1,H:\src_with_apk\pbombnz_Spoof-My-Device
https://github.com/melodyne/shop-app,app/app-release.apk,1,H:\src_with_apk\melodyne_shop-app
https://github.com/amanshuraikwar/musicplayer,app/app-release.apk,1,H:\src_with_apk\amanshuraikwar_musicplayer
https://github.com/IDouble/Binary-Calculator-Android-Java-App,"APK & Android App Bundle/app-release.apk, BinaryCalculator/app/release/app-release.apk, BinaryCalculator/app/release/binary-calculator.apk",3,H:\src_with_apk\IDouble_Binary-Calculator-Android-Java-App
https://github.com/IDouble/BMI-Calculator-Android-Java-App,"APK & Android App Bundle/app-release.apk, BMICalculator/app/release/app-release.apk",2,H:\src_with_apk\IDouble_BMI-Calculator-Android-Java-App
https://github.com/IDouble/Trinary-Calculator-Android-Java-App,"APK & Android App Bundle/app-release.apk, TrinaryCalculator/app/release/app-release.apk",2,H:\src_with_apk\IDouble_Trinary-Calculator-Android-Java-App
https://github.com/xiaoyvyv/YangtzeuApp,app/release/app-release.apk,1,H:\src_with_apk\xiaoyvyv_YangtzeuApp
https://github.com/vikasmain/IndianComedyapp,"app-release.apk, app/app-release.apk",2,H:\src_with_apk\vikasmain_IndianComedyapp
https://github.com/appteam-nith/GetIntoClub,app/release/app-release.apk,1,H:\src_with_apk\appteam-nith_GetIntoClub
https://github.com/aggarwalcode/The-Indian-Handicrafts,app/release/app-release.apk,1,H:\src_with_apk\aggarwalcode_The-Indian-Handicrafts
https://github.com/BlauHimmel/Animee,key/animee.apk,1,H:\src_with_apk\BlauHimmel_Animee
https://github.com/YuhsiHu/BillWiz,"APK/app-release.apk, app/release/app-release.apk",2,H:\src_with_apk\YuhsiHu_BillWiz
https://github.com/SequencingDOTcom/Weather-My-Way-RTP-app,"Android/app/apk files/app-release.apk, Android/app/app-release.apk",2,H:\src_with_apk\SequencingDOTcom_Weather-My-Way-RTP-app
https://github.com/thealteria/LogInApp,app/apk/app-debug.apk,1,H:\src_with_apk\thealteria_LogInApp
https://github.com/MSay2/Simple-AppUpdaterJSON-,"MyApp/app/build/bin/app.apk, app.apk",2,H:\src_with_apk\MSay2_Simple-AppUpdaterJSON-
https://github.com/huzhenjie/LuckyMoney,"app/assets/AdServer.apk, app/assets/analytics_core.apk, downloads/lucky-money-1.0.0-beta.apk",3,H:\src_with_apk\huzhenjie_LuckyMoney
https://github.com/mwhelo/LittleThings,app/app-release.apk,1,H:\src_with_apk\mwhelo_LittleThings
https://github.com/mddanishansari/NumactsAppathon,app/app-debug.apk,1,H:\src_with_apk\mddanishansari_NumactsAppathon
https://github.com/tash149/FunKrafte-ML,"build/app/outputs/apk/app.apk, build/app/outputs/apk/debug/app-debug.apk, build/app/outputs/apk/profile/app-profile.apk",3,H:\src_with_apk\tash149_FunKrafte-ML
https://github.com/toadlyBroodle/BoobleLevel,app-release1.0.apk,1,H:\src_with_apk\toadlyBroodle_BoobleLevel
https://github.com/secompufscar/app_secompufscar,"app/build/intermediates/instant-run-apk/debug/app-debug.apk, app/build/intermediates/resources/instant-run/debug/resources-debug.apk, app/build/intermediates/split-apk/debug/dep/dependencies.apk, app/build/intermediates/split-apk/debug/slices/slice_0.apk, app/build/intermediates/split-apk/debug/slices/slice_1.apk, app/build/intermediates/split-apk/debug/slices/slice_2.apk, app/build/intermediates/split-apk/debug/slices/slice_3.apk, app/build/intermediates/split-apk/debug/slices/slice_4.apk, app/build/intermediates/split-apk/debug/slices/slice_5.apk, app/build/intermediates/split-apk/debug/slices/slice_6.apk, app/build/intermediates/split-apk/debug/slices/slice_7.apk, app/build/intermediates/split-apk/debug/slices/slice_8.apk, app/build/intermediates/split-apk/debug/slices/slice_9.apk, app/build/outputs/apk/debug/app-debug.apk",14,H:\src_with_apk\secompufscar_app_secompufscar
https://github.com/xiaoyvyv/YangtzeuLibirary,app/release/app-release.apk,1,H:\src_with_apk\xiaoyvyv_YangtzeuLibirary
https://github.com/qydq/an-aw-base,"app/app-release.apk, app/zhangluyue_jiami.apk, app/zhangluyue_jiami_1.0.apk",3,H:\src_with_apk\qydq_an-aw-base
https://github.com/MSay2/Mire,Sample APK/Mire.apk,1,H:\src_with_apk\MSay2_Mire
https://github.com/Aletheios/MIME,apk/mime.apk,1,H:\src_with_apk\Aletheios_MIME
https://github.com/UnuntriumIIT/Samsung-IT-graduation-project,diary-debug.apk,1,H:\src_with_apk\UnuntriumIIT_Samsung-IT-graduation-project
https://github.com/qiaoyunrui/CoderLife,apk/coderlife_release_1.0.apk,1,H:\src_with_apk\qiaoyunrui_CoderLife
https://github.com/matheuspereiradev/SistemaJoin,app/release/SistemaJoin.apk,1,H:\src_with_apk\matheuspereiradev_SistemaJoin
https://github.com/cupcakearmy/R6S,"Apk/V1.0.apk, Apk/V1.1.apk, Apk/V1.2.apk, Apk/v1.3.apk, Apk/v1.4.apk",5,H:\src_with_apk\cupcakearmy_R6S
https://github.com/juanjoneri/Lifelog-Data-Analysis,"Android Studio files/app/app-release.apk, app-release.apk",2,H:\src_with_apk\juanjoneri_Lifelog-Data-Analysis
https://github.com/cherrow/myMovieApp,myMovie.apk,1,H:\src_with_apk\cherrow_myMovieApp
https://github.com/Yieron/Yieron,app/release/app-release.apk,1,H:\src_with_apk\Yieron_Yieron
https://github.com/jinjintang/CanteenMealOrder,app/app-release.apk,1,H:\src_with_apk\jinjintang_CanteenMealOrder
https://github.com/JeonHyungJin/K-Hack,"app/release/ALL_FOR.apk, app/release/app-release.apk",2,H:\src_with_apk\JeonHyungJin_K-Hack
https://github.com/MezereonXP/BusTrack,app/app-release.apk,1,H:\src_with_apk\MezereonXP_BusTrack
https://github.com/xizuth/ohm-law-X,app/release/app-release.apk,1,H:\src_with_apk\xizuth_ohm-law-X
https://github.com/DeveshRx/iBoot,APK/release/iboot-release.apk,1,H:\src_with_apk\DeveshRx_iBoot
https://github.com/epatter1/newspaperlocations,app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\epatter1_newspaperlocations
https://github.com/juanjoneri/IOIO-Quadcopter,"Server.apk, host.apk",2,H:\src_with_apk\juanjoneri_IOIO-Quadcopter
https://github.com/HurleyWong/TrainSchedule,app/release/app-release.apk,1,H:\src_with_apk\HurleyWong_TrainSchedule
https://github.com/codebyjames/Pocket-Movie-Search,app/app-release.apk,1,H:\src_with_apk\codebyjames_Pocket-Movie-Search
https://github.com/skeletor261/PocketDM,app-release.apk,1,H:\src_with_apk\skeletor261_PocketDM
https://github.com/antoniogodoy17/voyagerAndroidApp,app/release/app-release.apk,1,H:\src_with_apk\antoniogodoy17_voyagerAndroidApp
https://github.com/alexmullen/Amaze-Balls,"app/build/outputs/apk/app-debug-unaligned.apk, app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\alexmullen_Amaze-Balls
https://github.com/BruceAnda/Android52,app/app-release.apk,1,H:\src_with_apk\BruceAnda_Android52
https://github.com/SVJayanthi/MorrisHillsHighSchoolLibraryApp,app/release/app-release.apk,1,H:\src_with_apk\SVJayanthi_MorrisHillsHighSchoolLibraryApp
https://github.com/JonasKraus/FlashCardsApp,flashcards.apk,1,H:\src_with_apk\JonasKraus_FlashCardsApp
https://github.com/machin2e/gesso-app-android,Gesso/Application/Designer-release.apk,1,H:\src_with_apk\machin2e_gesso-app-android
https://github.com/rogerg9999/RecipePuppy,app/release/app-release.apk,1,H:\src_with_apk\rogerg9999_RecipePuppy
https://github.com/deepak0004/BuyerStop,"app-debug.apk, app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\deepak0004_BuyerStop
https://github.com/tfgcardiovascular/TFG-Enfermedades-Cardiovasculares,TFG/app/app-release.apk,1,H:\src_with_apk\tfgcardiovascular_TFG-Enfermedades-Cardiovasculares
https://github.com/Alex-Gurung/Lighthouse,android/app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\Alex-Gurung_Lighthouse
https://github.com/deliehr/MLS_Lernanwendung,app/app-debug.apk,1,H:\src_with_apk\deliehr_MLS_Lernanwendung
https://github.com/DLily0129/CareForUAPP,CareForU/release/CareForU-release.apk,1,H:\src_with_apk\DLily0129_CareForUAPP
https://github.com/josh26turner/Waypoint-Compass,WaypointCompass/app/release/app-release.apk,1,H:\src_with_apk\josh26turner_Waypoint-Compass
https://github.com/asadkhan777/CodeBillion,app-debug-demo.apk,1,H:\src_with_apk\asadkhan777_CodeBillion
https://github.com/tecmry/RedLive,file/app-debug.apk,1,H:\src_with_apk\tecmry_RedLive
https://github.com/VMAFFLUENCE/Webapp-based-Native-Android-App,Convert Webapp to Native Android App/app/app-release.apk,1,H:\src_with_apk\VMAFFLUENCE_Webapp-based-Native-Android-App
https://github.com/PikkaPikkachu/lex-app,app/release/app-release.apk,1,H:\src_with_apk\PikkaPikkachu_lex-app
https://github.com/imGurpreetSK/WedMeGood-MarvelApp,screenshots/marvel.apk,1,H:\src_with_apk\imGurpreetSK_WedMeGood-MarvelApp
https://github.com/MyCollegeForums/My-College-Forums-Android-App,app/release/app-release.apk,1,H:\src_with_apk\MyCollegeForums_My-College-Forums-Android-App
https://github.com/shubhsherl/CodeFunDo,App/WatchErth.apk,1,H:\src_with_apk\shubhsherl_CodeFunDo
https://github.com/shimul-chaudhary/mortgage_theme,"app/build/outputs/apk/app-debug-unaligned.apk, app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\shimul-chaudhary_mortgage_theme
https://github.com/miki995/Mozart,app/release/app-release.apk,1,H:\src_with_apk\miki995_Mozart
https://github.com/literallysofia/feup-lpoo,Android_App/MerakiApp.apk,1,H:\src_with_apk\literallysofia_feup-lpoo
https://github.com/jalmx/Dotw,app/release/app-release.apk,1,H:\src_with_apk\jalmx_Dotw
https://github.com/andreacb94/MyDictionary,app/app-release.apk,1,H:\src_with_apk\andreacb94_MyDictionary
https://github.com/irwinsoni/StudyTimer,"app/build/intermediates/split-apk/debug/dep/dependencies.apk, app/build/intermediates/split-apk/debug/slices/slice_0.apk, app/build/intermediates/split-apk/debug/slices/slice_1.apk, app/build/intermediates/split-apk/debug/slices/slice_2.apk, app/build/intermediates/split-apk/debug/slices/slice_3.apk, app/build/intermediates/split-apk/debug/slices/slice_4.apk, app/build/intermediates/split-apk/debug/slices/slice_5.apk, app/build/intermediates/split-apk/debug/slices/slice_6.apk, app/build/intermediates/split-apk/debug/slices/slice_7.apk, app/build/intermediates/split-apk/debug/slices/slice_8.apk, app/build/intermediates/split-apk/debug/slices/slice_9.apk, app/build/outputs/apk/app-debug.apk, signing/Signed.apk",13,H:\src_with_apk\irwinsoni_StudyTimer
https://github.com/arjunmohnot/Mining-Optmization,optimisation/app/release/app-release.apk,1,H:\src_with_apk\arjunmohnot_Mining-Optmization
https://github.com/b-rad15/PowerUpFinal,"App/app/release/app-release.apk, pc/PowerUpScouting.apk, pc/out/production/Scouting/release/app-release.apk, pc/release/app-release.apk",4,H:\src_with_apk\b-rad15_PowerUpFinal
https://github.com/subhAShita/app_pratimAlA,"app/target/android/output/app-debug-unaligned.apk, app/target/android/output/app-debug.apk, app/target/android/output/app-release-unsigned.apk",3,H:\src_with_apk\subhAShita_app_pratimAlA
https://github.com/front-line-tech/cell-monitor,"app/CellMonitor-1.0-release.apk, app/CellMonitor-1.1-release.apk, app/CellMonitor-1.2-release.apk, app/CellMonitor-1.3-release.apk, app/CellMonitor-1.4-release.apk",5,H:\src_with_apk\front-line-tech_cell-monitor
https://github.com/Sidkhanna96/skhanna1-CountBook,app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\Sidkhanna96_skhanna1-CountBook
https://github.com/falodunos/AlcJournalApp,"Find APK Here/debug/app-debug.apk, Find APK Here/release/app-release.apk, app/release/app-release.apk",3,H:\src_with_apk\falodunos_AlcJournalApp
https://github.com/arturguitelar/inforcadin,InForcaDin AppBuild/inforcadin-release.apk,1,H:\src_with_apk\arturguitelar_inforcadin
https://github.com/RonyRodriguez/Vates-Cycles,Cycles.apk,1,H:\src_with_apk\RonyRodriguez_Vates-Cycles
https://github.com/StanleySweet/FinalGradedLab,app-debug.apk,1,H:\src_with_apk\StanleySweet_FinalGradedLab
https://github.com/iambaljeet/SolarCalculator,release/app-release.apk,1,H:\src_with_apk\iambaljeet_SolarCalculator
https://github.com/arthemis911222/Weather-app,"app/app-jiajieweather-1.2.1.apk, app/app-release.apk",2,H:\src_with_apk\arthemis911222_Weather-app
https://github.com/doswellf/SimpleIpf2017_EV101_Hub,app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\doswellf_SimpleIpf2017_EV101_Hub
https://github.com/jhonnyx2012/Marvel-Comics,appDebugDemo.apk,1,H:\src_with_apk\jhonnyx2012_Marvel-Comics
https://github.com/Fr4meR/easy-password-generator,app/app-release.apk,1,H:\src_with_apk\Fr4meR_easy-password-generator
https://github.com/xvjialing/camp,app/Camp.apk,1,H:\src_with_apk\xvjialing_camp
https://github.com/dfzunigah/mobile,"Reto 0/Guess it!.apk, reto_4/app/release/app-release.apk",2,H:\src_with_apk\dfzunigah_mobile
https://github.com/GaganHeer/PhotoGallery,app/release/app-release.apk,1,H:\src_with_apk\GaganHeer_PhotoGallery
https://github.com/Ivaskuu/einstein_open_day,app/app-release.apk,1,H:\src_with_apk\Ivaskuu_einstein_open_day
https://github.com/Dpschu2/ILoveZappos,app-release.apk,1,H:\src_with_apk\Dpschu2_ILoveZappos
https://github.com/QTFYING/College-RN,"android/app/build/outputs/apk/app-debug-unaligned.apk, android/app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\QTFYING_College-RN
https://github.com/lsw8569013/AppUpdate,app-release.apk,1,H:\src_with_apk\lsw8569013_AppUpdate
